2026-01-15-14:32:34.802 11.8
2026-01-15-14:32:35.004 11.8
2026-01-15-14:32:35.217 6.1
2026-01-15-14:32:35.425 6.6
2026-01-15-14:32:35.626 6.9
2026-01-15-14:32:35.831 7.0
2026-01-15-14:35:00.884 20.0
2026-01-15-14:35:01.003 20.0
2026-01-15-14:35:01.167 20.0
2026-01-15-14:35:01.411 20.0
2026-01-15-14:35:01.547 20.0
2026-01-15-14:35:01.750 20.0
2026-01-15-14:35:01.946 20.0
2026-01-15-14:35:02.138 20.0
2026-01-15-14:35:02.340 20.0
2026-01-15-14:35:02.554 20.0
2026-01-15-14:35:02.744 20.0
2026-01-15-14:35:02.957 20.0
2026-01-15-14:35:03.148 20.0
2026-01-15-14:35:03.378 20.0
2026-01-15-14:35:03.598 20.0
2026-01-15-14:35:03.785 20.0
2026-01-15-14:35:03.999 20.0
2026-01-15-14:35:04.254 20.0
2026-01-15-14:35:04.400 20.0
2026-01-15-14:35:04.562 20.0
2026-01-15-14:35:04.762 20.0
2026-01-15-14:35:04.965 20.0
2026-01-15-14:35:05.230 20.0
2026-01-15-14:35:05.366 20.0
2026-01-15-14:35:05.568 20.0
2026-01-15-14:35:05.773 20.0
2026-01-15-14:35:05.977 20.0
2026-01-15-14:35:06.168 20.0
2026-01-15-14:35:06.386 20.0
2026-01-15-14:35:06.611 20.0
2026-01-15-14:35:06.805 20.0
2026-01-15-14:35:07.006 20.0
2026-01-15-14:35:07.200 20.0
2026-01-15-14:35:07.405 20.0
2026-01-15-14:35:07.611 20.0
2026-01-15-14:35:07.819 20.0
2026-01-15-14:35:08.026 20.0
2026-01-15-14:35:08.229 20.0
2026-01-15-14:35:08.417 20.0
2026-01-15-14:35:08.631 20.0
